Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
14.360,260300,8.757990,2.643199,3.495534,-0.156280,0.022916,-0.153482
14.380,260320,8.729259,2.489970,3.462016,-0.101922,-0.028378,-0.111381
14.400,260340,8.408437,2.212242,3.308787,-0.075942,-0.008926,-0.040369
14.420,260360,8.288726,2.030283,3.179500,-0.081271,-0.013723,0.045032
14.440,260380,8.394072,1.987187,3.270479,-0.090597,-0.029044,0.092329
14.460,260400,8.667010,2.092532,3.356671,-0.083403,-0.039969,0.101789
14.480,260420,8.743625,2.202666,3.462016,-0.070213,-0.038504,0.084335
14.500,260440,8.868123,2.351106,3.711013,-0.081538,-0.038904,-0.020118
14.520,260460,9.030929,2.580950,3.816358,-0.086734,0.005063,-0.129634
14.540,260480,9.160215,3.026271,3.993528,-0.099257,0.031443,-0.180395
14.560,260500,9.629479,3.485958,4.266468,-0.092329,0.052093,-0.227559
14.580,260520,10.280702,3.643975,4.539406,-0.060620,0.121240,-0.238750
14.600,260540,10.002975,3.773262,4.730943,-0.077674,0.194784,-0.210772
14.620,260560,9.854534,3.926491,5.008670,-0.111381,0.204510,-0.226360
14.640,260580,9.715671,4.213795,5.137957,-0.113779,0.205309,-0.221430
14.660,260600,9.543288,4.252102,5.319916,-0.106185,0.195317,-0.212770
14.680,260620,9.864111,4.462792,5.324705,-0.080871,0.160677,-0.196649
14.700,260640,9.988609,4.855441,5.391742,-0.080472,0.160810,-0.166539
14.720,260660,9.725247,4.975151,5.497087,-0.039703,0.138028,-0.110982
14.740,260680,9.514558,4.783615,5.377377,-0.007994,0.070613,-0.078473
14.760,260700,9.734824,4.472369,5.070919,-0.024781,-0.006262,-0.090730
14.780,260720,9.998186,4.328717,4.606444,-0.064617,-0.060887,-0.117643
14.800,260740,10.031705,4.821922,4.395754,-0.136429,-0.086201,-0.092995
14.820,260760,10.481815,4.888960,4.726154,-0.066482,-0.067548,-0.053026
14.840,260780,10.773908,4.692636,4.999093,-0.045299,0.012391,0.005729
14.860,260800,11.061212,4.735731,5.439626,-0.027979,0.052493,0.032508
14.880,260820,11.319786,5.042189,5.741296,0.032775,0.096326,0.008394
14.900,260840,11.487380,5.300763,5.961562,0.072877,0.147887,-0.049828
14.920,260860,11.439496,5.439626,6.167464,0.048629,0.185325,-0.143090
14.940,260880,11.405977,5.635951,6.536170,0.040369,0.217167,-0.173334
14.960,260900,11.774684,5.640739,6.636727,0.061819,0.249009,-0.094994
14.980,260920,12.162544,5.473145,6.406884,0.112980,0.238217,0.029044
15.000,260940,11.712435,5.137957,6.378153,0.194118,0.162409,0.160943
15.020,260960,11.755530,4.687847,6.416461,0.216101,0.016121,0.212104
15.040,260980,11.999739,4.347870,6.287174,0.190121,-0.048896,0.170936
15.060,261000,11.104307,4.170700,6.028600,0.147753,-0.028112,0.155747
15.080,261020,10.520123,4.055778,5.741296,0.112314,-0.044766,0.158945
15.100,261040,10.658986,3.864242,5.449203,0.098991,-0.061686,0.144156
15.120,261060,10.793061,3.763685,5.372589,0.081271,-0.079139,0.126303
15.140,261080,10.635044,3.873818,5.248090,0.072744,-0.115645,0.136828
15.160,261100,10.587160,3.615245,5.094861,0.092329,-0.156147,0.146155
15.180,261120,10.007763,3.385401,4.865018,0.063152,-0.170403,0.131366
15.200,261140,9.720459,3.466804,4.730943,0.035573,-0.209173,0.107384
15.220,261160,10.050858,3.505111,4.491522,0.012657,-0.192786,0.079939
15.240,261180,10.232818,3.543418,4.371812,0.015455,-0.192652,0.035706
15.260,261200,10.256760,3.667917,4.323928,0.003464,-0.213303,-0.000533
15.280,261220,9.792285,3.658340,4.328717,-0.009726,-0.180395,0.002132
15.300,261240,9.519346,4.007894,4.290410,-0.036106,-0.164274,0.018652
15.320,261260,9.653421,4.276044,4.462792,-0.010259,-0.094061,0.047164
15.340,261280,10.093954,4.276044,4.553771,-0.004663,-0.038904,0.042767
15.360,261300,10.424355,4.252102,4.750096,-0.014922,-0.017853,0.009459
15.380,261320,10.433931,4.352659,4.994305,-0.051161,-0.016121,-0.020118
15.400,261340,10.419566,4.683059,5.051765,-0.070213,-0.031709,-0.008394
15.420,261360,10.280702,4.759673,4.936844,-0.039969,-0.023315,0.081005
15.440,261380,9.533711,4.611232,4.654328,-0.015855,-0.023982,0.194651
15.460,261400,8.887277,4.323928,4.381389,-0.004263,-0.064750,0.236485
15.480,261420,8.528147,3.873818,4.165911,0.022116,-0.083403,0.220364
15.500,261440,8.001422,3.596091,3.787627,0.019851,-0.091663,0.210106
15.520,261460,7.426814,3.423708,3.677494,0.038504,-0.077674,0.200779
15.540,261480,6.636727,3.145981,3.663129,0.064484,0.016787,0.217833
15.560,261500,6.287174,2.738967,3.653552,0.063951,0.110449,0.236352
15.580,261520,6.665458,2.394202,3.552995,0.018119,0.136296,0.224095
15.600,261540,7.000646,2.183512,3.476381,-0.047031,0.132432,0.164407
15.620,261560,7.316680,2.073379,3.347094,-0.101789,0.078740,0.075276
15.640,261580,7.982268,2.236184,3.069367,-0.137495,-0.010126,0.050361
15.660,261600,9.126697,2.140416,2.906561,-0.122440,-0.099124,0.100856
15.680,261620,8.312668,2.121263,3.050213,-0.092596,-0.036106,0.184392
15.700,261640,7.848193,2.413355,3.854665,-0.135363,-0.088199,0.106319
15.720,261660,8.312668,2.595315,4.266468,-0.191187,-0.018386,-0.023449
15.740,261680,7.307104,2.346318,3.969586,-0.281251,0.098591,-0.047164
15.760,261700,6.780379,2.533065,3.864242,-0.393965,0.013456,-0.045565
15.780,261720,7.479486,3.021482,3.912126,-0.422743,-0.104320,-0.035573
15.800,261740,8.829816,3.462016,3.840300,-0.354262,-0.132698,-0.027312
15.820,261760,9.370906,3.452439,3.734955,-0.235819,-0.112847,-0.013190
15.840,261780,8.791509,3.227384,3.682282,-0.159611,-0.112181,-0.047963
15.860,261800,8.327033,2.868254,3.691859,-0.121907,-0.112714,-0.127236
15.880,261820,8.130709,2.657564,3.543418,-0.137361,-0.072211,-0.205043
15.900,261840,8.231265,2.691083,3.433285,-0.154548,-0.010658,-0.211971
15.920,261860,8.647857,2.839523,3.385401,-0.158412,0.050361,-0.159478
15.940,261880,8.614338,2.992752,3.428497,-0.146421,0.154815,-0.141225
15.960,261900,8.451532,3.093309,3.562572,-0.132432,0.243547,-0.193985
15.980,261920,8.164227,3.055001,3.687071,-0.122972,0.353729,-0.263665
16.000,261940,9.097966,3.055001,4.060566,-0.091263,0.345602,-0.354528
16.020,261960,10.237606,2.729390,3.964798,-0.073011,0.438597,-0.304433
16.040,261980,9.380483,2.427721,3.744531,-0.078340,0.483096,-0.183459
16.060,262000,8.978256,2.279280,3.883395,-0.089798,0.420211,-0.124571
16.080,262020,8.418014,2.250550,3.960010,-0.105786,0.429671,-0.080605
16.100,262040,8.130709,2.355895,3.907337,-0.093928,0.358126,-0.052360
16.120,262060,8.523358,2.513912,4.132392,-0.067815,0.254605,-0.050228
16.140,262080,8.939949,2.604892,4.194642,-0.035839,0.198115,-0.043167
16.160,262100,9.184157,2.446874,4.247314,-0.028112,0.127103,-0.030243
16.180,262120,9.390059,2.308010,4.074931,-0.046364,0.037438,0.001332
16.200,262140,9.466674,2.360683,3.983952,-0.085268,-0.048096,0.035706
16.220,262160,9.442732,2.461239,4.022259,-0.108583,-0.098191,0.059688
16.240,262180,9.208099,2.619257,4.094085,-0.116844,-0.114712,0.067015
16.260,262200,9.050082,2.719813,4.103662,-0.111248,-0.084335,0.060087
16.280,262220,9.074024,2.834735,4.103662,-0.092063,-0.042501,0.060221
16.300,262240,9.227253,2.920926,3.993528,-0.029577,-0.012257,0.075942
16.320,262260,9.279925,3.059790,4.055778,0.021983,0.006395,0.084602
16.340,262280,9.294291,2.987964,4.185065,0.065017,0.018386,0.079806
16.360,262300,9.260772,2.839523,4.280833,0.068614,0.013456,0.061953
16.380,262320,9.437943,2.753332,4.333505,0.016254,0.008793,0.050228
16.400,262340,9.758766,2.743755,4.285621,-0.030243,-0.020384,0.054891
16.420,262360,10.089166,2.729390,4.199430,-0.075142,-0.065417,0.070613
16.440,262380,10.184934,2.810793,4.213795,-0.110715,-0.101789,0.102188
16.460,262400,9.940725,3.007117,4.242526,-0.118975,-0.118576,0.110449
16.480,262420,9.634268,3.074155,4.271256,-0.107251,-0.110848,0.075142
16.500,262440,9.500193,2.987964,4.209007,-0.080472,-0.080205,0.027446
16.520,262460,9.361329,2.920926,4.199430,-0.067015,-0.055691,0.006928
16.540,262480,9.409213,2.930503,4.256891,-0.078207,-0.042900,0.012257
16.560,262500,9.327810,2.920926,4.352659,-0.079806,-0.021850,0.041302
16.580,262520,9.246407,2.949656,4.443638,-0.116444,-0.016254,0.063152
16.600,262540,9.299079,2.916138,4.481946,-0.163608,-0.026779,0.067681
16.620,262560,9.275137,2.810793,4.414908,-0.180662,-0.023049,0.061819
16.640,262580,9.193734,2.748544,4.395754,-0.161476,-0.047031,0.048096
16.660,262600,9.165004,2.734178,4.400543,-0.134830,-0.060354,0.024115
16.680,262620,9.313444,2.796427,4.371812,-0.116844,-0.075409,-0.002265
16.700,262640,9.552865,2.873042,4.352659,-0.096193,-0.058622,-0.013190
16.720,262660,9.677363,2.901772,4.242526,-0.074343,-0.045032,-0.008527
16.740,262680,9.667787,2.863465,4.094085,-0.062619,-0.027845,0.001066
16.760,262700,9.662998,2.801216,4.060566,-0.069147,-0.045965,0.003331
16.780,262720,9.653421,2.686294,4.074931,-0.094061,-0.037571,0.000133
16.800,262740,9.639056,2.557007,4.046201,-0.075142,-0.008260,-0.002132
16.820,262760,9.490616,2.504335,3.974375,-0.083936,0.005462,-0.017187
16.840,262780,9.600749,2.470816,3.936068,-0.101123,-0.014389,-0.046897
16.860,262800,10.012551,2.470816,3.849876,-0.129634,-0.051161,-0.067149
16.880,262820,9.773131,2.327164,3.529053,-0.109250,-0.031309,-0.054092
16.900,262840,8.844181,2.207454,3.337517,-0.095527,-0.018253,-0.044899
16.920,262860,8.049306,2.212242,3.351882,-0.096859,-0.005329,-0.081138
16.940,262880,7.565677,2.063802,3.213019,-0.092729,0.040502,-0.137628
16.960,262900,7.364564,1.766921,2.925714,-0.084868,0.053026,-0.167205
16.980,262920,7.187394,1.455675,2.624045,-0.100323,0.032642,-0.141092
17.000,262940,6.138733,1.259350,2.245761,-0.147087,0.028911,-0.065150
17.020,262960,4.501099,1.489193,2.063802,-0.178130,0.022916,-0.026113
17.040,262980,3.596091,2.001553,2.303222,-0.165740,0.044366,-0.059954
17.060,263000,4.299986,2.274492,2.662352,-0.102855,0.087533,-0.142291
17.080,263020,5.698200,2.528277,3.007117,-0.081404,0.154681,-0.233021
17.100,263040,8.327033,2.643199,3.600879,-0.128968,0.021583,-0.333478
17.120,263060,9.696517,2.135628,3.462016,-0.102988,0.049695,-0.288845
17.140,263080,7.958326,1.939303,3.198653,-0.172135,0.011724,-0.100590
17.160,263100,5.942409,2.418144,3.246537,-0.265263,-0.081804,-0.001066
17.180,263120,6.914454,3.303998,3.969586,-0.260067,-0.224495,-0.061686
17.200,263140,9.366117,3.543418,4.371812,-0.168404,-0.231822,-0.103787
17.220,263160,9.739613,3.356671,4.601655,-0.102188,-0.016121,-0.055691
17.240,263180,8.628703,3.059790,4.520253,-0.123505,0.006395,0.008926
17.260,263200,8.145074,3.265691,4.596867,-0.158145,-0.042634,0.050095
17.280,263220,8.451532,3.399766,4.730943,-0.159611,-0.034640,0.022916
17.300,263240,8.906430,3.629610,4.874595,-0.139227,-0.000400,-0.047164
17.320,263260,9.615114,3.797204,5.209783,-0.116977,0.071545,-0.104453
17.340,263280,9.696517,3.888184,5.434838,-0.047963,0.141092,-0.138694
17.360,263300,9.490616,3.916914,5.468357,-0.071812,0.162542,-0.169204
17.380,263320,9.777920,4.027047,5.319916,-0.107251,0.122839,-0.136429
17.400,263340,9.519346,4.046201,5.262455,-0.140292,0.134564,-0.053159
17.420,263360,9.519346,4.027047,5.295974,-0.165473,0.094594,-0.032775
17.440,263380,9.868899,4.031836,5.291186,-0.223296,0.039436,-0.048363
17.460,263400,9.883265,4.419696,5.310339,-0.250741,-0.039836,-0.024515
17.480,263420,9.739613,4.462792,5.425261,-0.232089,-0.097126,-0.039570
17.500,263440,9.782708,4.280833,5.343858,-0.188789,-0.088599,-0.081671
17.520,263460,9.318233,3.869030,5.099649,-0.178397,-0.047031,-0.053559
17.540,263480,9.112331,3.581726,4.908113,-0.156014,-0.060887,0.034374
17.560,263500,9.591172,3.303998,4.592079,-0.134830,-0.109916,0.055025
17.580,263520,10.022128,3.165135,4.266468,-0.126570,-0.141092,0.004930
17.600,263540,9.548077,3.342306,4.505888,-0.090730,-0.081937,-0.022250
17.620,263560,9.423578,3.351882,4.730943,-0.134697,-0.179995,-0.013723
17.640,263580,9.624691,3.356671,4.802769,-0.137894,-0.177331,0.018652
17.660,263600,9.959879,3.366248,4.553771,-0.132032,-0.206775,0.051694
17.680,263620,9.959879,3.835511,4.400543,-0.090064,-0.197848,0.075542
17.700,263640,9.878476,4.146757,4.553771,0.014256,-0.171735,0.075409
17.720,263660,10.366894,3.830723,4.826711,0.083003,-0.162942,0.038371
17.740,263680,10.438720,3.643975,4.960786,0.070746,-0.065816,0.044233
17.760,263700,10.649409,3.754108,5.152322,0.037571,-0.052493,0.080738
17.780,263720,10.869676,3.940856,5.281609,0.035972,-0.014522,-0.000533
17.800,263740,10.620679,4.194642,5.262455,0.046631,0.057289,-0.080605
17.820,263760,10.692505,4.419696,5.363012,0.103387,0.098458,-0.075809
17.840,263780,11.458650,4.352659,5.453991,0.156280,0.134963,-0.081538
17.860,263800,11.860875,4.256891,5.339070,0.162542,0.157746,-0.117910
17.880,263820,11.707646,4.577713,5.286397,0.158012,0.141092,-0.154815
17.900,263840,11.535264,4.668694,5.363012,0.191453,0.166806,-0.212237
17.920,263860,11.415554,4.730943,5.396531,0.184792,0.173467,-0.248210
17.940,263880,11.769896,4.568137,5.549759,0.136296,0.163741,-0.257003
17.960,263900,11.477803,4.635174,5.664681,0.065949,0.153749,-0.203444
17.980,263920,11.142614,5.114015,5.693412,0.010259,0.116444,-0.070613
18.000,263940,11.180922,5.013458,5.722142,0.048763,0.075542,0.003597
18.020,263960,10.941502,4.721366,5.497087,0.069680,0.036372,-0.010658
18.040,263980,10.697293,4.548983,5.343858,0.071678,-0.014922,-0.012524
18.060,264000,10.845734,4.616021,5.109226,0.063285,-0.051427,0.020118
18.080,264020,10.716447,4.553771,5.075707,0.043034,-0.081138,0.036239
18.100,264040,10.309433,4.568137,5.128380,0.016254,-0.095260,0.034107
18.120,264060,10.031705,4.577713,5.114015,-0.011858,-0.093395,0.058622
18.140,264080,9.964667,4.400543,5.066131,-0.046231,-0.083536,0.065816
18.160,264100,10.055647,4.204218,4.999093,-0.116977,-0.110449,0.069813
18.180,264120,10.046070,4.596867,5.032612,-0.172534,-0.166672,0.096326
18.200,264140,9.849746,4.936844,5.013458,-0.162142,-0.203444,0.144423
18.220,264160,9.672575,4.783615,4.879383,-0.106185,-0.229691,0.153482
18.240,264180,9.203311,4.352659,4.663905,-0.079273,-0.223962,0.149619
18.260,264200,9.677363,4.161122,4.520253,-0.041968,-0.272191,0.179995
18.280,264220,9.686940,3.983952,4.477157,-0.034907,-0.272724,0.259934
18.300,264240,9.418790,3.744531,4.386178,-0.063285,-0.305499,0.287113
18.320,264260,9.141062,3.634398,4.180276,-0.099257,-0.308031,0.253273
18.340,264280,8.757990,3.610456,3.888184,-0.100456,-0.264464,0.212371
18.360,264300,8.916007,3.773262,3.600879,-0.040236,-0.225827,0.190787
18.380,264320,8.925584,3.701436,3.495534,0.050361,-0.154948,0.201979
18.400,264340,8.757990,3.323152,3.466804,0.103920,-0.131499,0.197049
18.420,264360,9.064447,2.916138,3.529053,0.091263,-0.141625,0.158412
18.440,264380,8.944737,2.777274,3.452439,0.008527,-0.093129,0.152550
18.460,264400,8.609550,3.002329,3.375824,-0.032508,-0.067149,0.180662
18.480,264420,8.513782,3.102885,3.404555,-0.035306,-0.021450,0.212770
18.500,264440,8.619126,2.930503,3.351882,-0.020384,-0.016654,0.249542
18.520,264460,8.690952,2.561796,3.327940,-0.047430,-0.153482,0.257136
18.540,264480,8.887277,2.466028,3.217807,-0.124971,-0.315891,0.181194
18.560,264500,8.896853,2.695871,3.174711,-0.219432,-0.409286,0.087799
18.580,264520,8.719683,3.069367,2.944868,-0.256204,-0.423276,0.026113
18.600,264540,9.083601,3.428497,2.624045,-0.214769,-0.391433,0.035040
18.620,264560,8.925584,3.275268,2.394202,-0.126969,-0.296040,0.122839
18.640,264580,8.451532,2.930503,2.384625,-0.087133,-0.231956,0.215302
18.660,264600,8.255207,2.533065,2.480393,-0.111648,-0.193985,0.241282
18.680,264620,8.518570,2.135628,2.461239,-0.221830,-0.168271,0.246478
18.700,264640,8.796297,2.159570,2.427721,-0.325617,-0.168404,0.254205
18.720,264660,8.777143,1.982399,2.590526,-0.384106,-0.125770,0.257936
18.740,264680,8.623915,1.920150,2.547431,-0.390101,-0.071012,0.268061
18.760,264700,8.159439,1.867477,2.566584,-0.369450,0.012257,0.294441
18.780,264720,8.298303,1.733402,2.547431,-0.330680,0.059155,0.310029
18.800,264740,8.643068,1.513135,2.470816,-0.272058,0.073544,0.314159
18.820,264760,8.470686,1.173159,2.403779,-0.204243,0.070080,0.313626
18.840,264780,8.422802,1.015141,2.322376,-0.180528,-0.014256,0.303368
18.860,264800,8.877700,0.995988,2.384625,-0.165873,-0.067282,0.294841
18.880,264820,8.772355,0.876278,2.346318,-0.146688,-0.063551,0.292975
18.900,264840,8.384495,0.742203,2.796427,-0.174133,0.004263,0.268861
18.920,264860,8.465898,0.876278,2.681506,-0.255538,0.035040,0.257136
18.940,264880,9.284714,1.019930,2.762909,-0.245412,0.016521,0.215968
18.960,264900,9.677363,1.063026,2.724602,-0.208374,0.009459,0.184525
18.980,264920,9.323022,0.866701,2.758120,-0.133897,-0.011325,0.149086
19.000,264940,9.390059,0.861913,2.786851,-0.109649,-0.039703,0.096859
19.020,264960,9.888053,1.043872,2.700660,-0.068881,-0.042101,0.046231
19.040,264980,10.070012,1.206678,2.724602,-0.036639,-0.056623,0.011991
19.060,265000,9.667787,1.278504,2.686294,-0.003730,-0.017453,-0.010392
19.080,265020,9.270349,1.307234,2.734178,0.027312,0.037838,-0.027179
19.100,265040,9.265560,1.398214,2.829947,0.053026,0.128701,-0.045299
19.120,265060,9.433155,1.522712,2.882619,0.062086,0.223562,-0.059688
19.140,265080,9.548077,1.484405,3.050213,0.050628,0.296573,-0.087133
19.160,265100,9.749189,1.450886,3.045424,0.042634,0.326683,-0.122173
19.180,265120,10.132261,1.498770,3.136404,0.030110,0.298838,-0.139360
19.200,265140,10.213664,1.436521,3.246537,0.039303,0.266995,-0.133631
19.220,265160,9.998186,1.537078,3.265691,0.040636,0.238617,-0.126703
19.240,265180,9.902418,1.623269,3.361459,0.042634,0.189055,-0.139227
19.260,265200,9.868899,1.776498,3.399766,0.064217,0.168937,-0.134564
19.280,265220,9.935937,1.958457,3.404555,0.083669,0.131233,-0.152550
19.300,265240,10.050858,1.963245,3.442862,0.119242,0.123239,-0.173334
19.320,265260,10.074800,1.896208,3.423708,0.127103,0.117377,-0.174000
19.340,265280,9.935937,1.776498,3.390190,0.118842,0.104453,-0.148420
19.360,265300,9.844957,1.742979,3.323152,0.077008,0.088199,-0.114312
19.380,265320,9.907207,1.800440,3.356671,0.055557,0.064617,-0.087133
19.400,265340,9.897630,1.848324,3.404555,0.033708,0.058355,-0.067548
19.420,265360,9.945514,1.829170,3.423708,0.031576,0.065816,-0.056490
19.440,265380,9.864111,1.738190,3.380613,0.030910,0.048230,-0.070746
19.460,265400,9.758766,1.671153,3.414132,0.029178,0.047164,-0.093262
19.480,265420,9.739613,1.565808,3.342306,-0.000533,0.062752,-0.108583
19.500,265440,9.725247,1.465251,3.155558,-0.006662,0.055291,-0.115112
19.520,265460,9.528923,1.321599,3.083732,-0.029178,0.030377,-0.109783
19.540,265480,9.232041,1.211466,3.007117,-0.073943,-0.015988,-0.108450
19.560,265500,8.949526,1.082179,2.839523,-0.065816,0.010925,-0.108450
19.580,265520,8.389283,1.010353,2.695871,-0.088998,0.000400,-0.086867
19.600,265540,7.991845,0.981623,2.566584,-0.088865,0.002798,-0.071678
19.620,265560,8.039729,0.948104,2.576161,-0.101922,-0.041302,-0.080072
19.640,265580,8.274361,0.952892,2.686294,-0.132832,-0.062885,-0.097525
19.660,265600,8.398860,0.842759,2.619257,-0.160144,-0.042767,-0.109649
19.680,265620,7.800309,0.761356,2.451663,-0.172002,-0.021450,-0.119109
19.700,265640,7.790732,0.943315,2.513912,-0.172002,-0.065283,-0.180129
19.720,265660,8.327033,1.158794,2.657564,-0.193851,-0.043700,-0.248876
19.740,265680,8.341399,1.426944,2.595315,-0.157479,0.000666,-0.307364
19.760,265700,7.833828,1.575385,2.504335,-0.151750,0.122706,-0.349199
19.780,265720,7.671022,1.776498,2.619257,-0.149619,0.171735,-0.418613
19.800,265740,7.589619,1.972822,2.806004,-0.158279,0.258868,-0.492956
19.820,265760,7.522582,2.188300,2.997540,-0.159744,0.343204,-0.591813
19.840,265780,7.603985,2.413355,3.280056,-0.178663,0.460314,-0.678014
19.860,265800,8.073248,2.686294,3.514688,-0.212237,0.494421,-0.753156
19.880,265820,8.537724,2.853889,3.687071,-0.215701,0.548247,-0.773674
19.900,265840,8.494628,3.107674,3.936068,-0.198248,0.629784,-0.756887
19.920,265860,8.628703,3.256114,4.252102,-0.254205,0.633115,-0.747028
19.940,265880,7.977480,3.763685,4.462792,-0.311761,0.743564,-0.736369
19.960,265900,8.063671,4.299986,4.730943,-0.316957,0.733838,-0.800587
19.980,265920,8.734048,4.467580,4.855441,-0.230224,0.667888,-0.804850
20.000,265940,8.772355,4.381389,4.989516,-0.186124,0.676815,-0.726243
20.020,265960,8.322245,4.548983,5.458780,-0.166539,0.628052,-0.603937
20.040,265980,7.987057,4.434062,5.889736,-0.169603,0.599807,-0.473237
20.060,266000,8.303091,4.209007,5.894525,-0.216368,0.503614,-0.368651
20.080,266020,8.499416,4.199430,5.827487,-0.320155,0.396230,-0.332412
20.100,266040,8.101978,4.381389,5.789180,-0.388902,0.348266,-0.306832
20.120,266060,8.068460,4.328717,5.770026,-0.207708,0.331879,-0.238750
20.140,266080,7.800309,4.175488,6.114791,-0.303767,0.376778,-0.193052
20.160,266100,7.580042,4.376601,6.272809,-0.322953,0.426207,-0.078873
20.180,266120,8.135497,4.663905,6.421249,-0.289511,0.387570,0.058355
20.200,266140,8.571242,4.491522,6.641516,-0.262998,0.381441,0.125371
20.220,266160,8.643068,4.429273,6.526594,-0.294708,0.342404,0.121640
20.240,266180,8.820239,4.381389,6.555324,-0.251940,0.243014,0.019185
20.260,266200,9.212888,4.357447,6.397307,-0.264064,0.171069,-0.100856
20.280,266220,9.236830,4.347870,6.291962,-0.241282,0.112181,-0.170003
20.300,266240,8.729259,4.343082,6.306327,-0.255404,0.092329,-0.207175
20.320,266260,8.418014,4.424485,6.349423,-0.266462,0.080205,-0.211038
20.340,266280,8.671799,4.730943,6.354211,-0.263265,0.057822,-0.184925
20.360,266300,9.390059,4.841076,6.646304,-0.301103,-0.002531,-0.202645
20.380,266320,8.829816,5.085284,6.847417,-0.296040,0.085002,-0.208640
20.400,266340,8.432379,5.305551,6.971915,-0.316691,0.089265,-0.165340
20.420,266360,8.437167,5.295974,6.880936,-0.319355,0.078340,-0.121374
20.440,266380,8.623915,5.305551,6.564901,-0.319355,0.027845,-0.108717
20.460,266400,8.896853,5.272032,6.387730,-0.290311,-0.048763,-0.093129
20.480,266420,8.676587,5.133168,6.354211,-0.238750,-0.067015,-0.075942
20.500,266440,8.336611,4.893748,6.550536,-0.194651,-0.053426,-0.035839
20.520,266460,8.355764,4.539406,6.627151,-0.190121,-0.052093,-0.005596
20.540,266480,8.580819,4.453215,6.603208,-0.205576,-0.051827,-0.020384
20.560,266500,8.614338,4.635174,6.588843,-0.184392,-0.019985,-0.037838
20.580,266520,8.882488,4.759673,6.766014,-0.097259,0.007328,-0.072211
20.600,266540,8.781932,4.673482,6.995857,-0.019185,0.101389,-0.135896
20.620,266560,8.403648,4.534618,7.268796,-0.008394,0.252207,-0.227026
20.640,266580,9.069236,4.759673,7.546524,-0.002132,0.340006,-0.294441
20.660,266600,9.452309,5.080496,7.948750,-0.003997,0.351464,-0.397562
20.680,266620,9.270349,5.626374,8.437167,-0.043167,0.349732,-0.497752
20.700,266640,9.404425,6.181829,8.767567,-0.032775,0.291910,-0.462712
20.720,266660,10.065224,6.177041,9.088389,-0.035040,0.134564,-0.373447
20.740,266680,9.926360,6.258443,9.088389,-0.077940,-0.005063,-0.313626
20.760,266700,9.734824,6.588843,8.925584,-0.162142,-0.155348,-0.220498
20.780,266720,9.902418,6.694188,8.470686,-0.167072,-0.285648,-0.143757
20.800,266740,9.327810,6.416461,7.967903,-0.108051,-0.351997,-0.101256
20.820,266760,8.614338,5.995081,7.551312,-0.086334,-0.374779,-0.041302
20.840,266780,8.585608,5.549759,7.350199,-0.060620,-0.414083,-0.001998
20.860,266800,8.590396,5.401319,7.177817,-0.090464,-0.388236,0.044632
20.880,266820,8.489840,5.372589,7.077260,-0.114712,-0.375046,0.062352
20.900,266840,8.427590,5.329493,6.971915,-0.120708,-0.365320,0.016121
20.920,266860,8.346188,5.224148,6.780379,-0.119109,-0.348799,-0.025980
20.940,266880,8.422802,5.367800,6.574478,-0.111381,-0.305100,-0.049562
20.960,266900,8.101978,5.262455,6.287174,-0.049162,-0.224628,-0.066749
20.980,266920,8.087613,5.090073,6.004658,0.001599,-0.167738,-0.103121
21.000,266940,8.590396,5.257667,5.913678,0.029044,-0.232888,-0.088466
21.020,266960,8.259995,5.679047,6.205771,0.063285,-0.257136,-0.029977
21.040,266980,8.025364,5.990293,6.368577,0.099923,-0.300570,0.038504
21.060,267000,8.523358,5.736507,6.354211,0.078207,-0.386371,0.087533
21.080,267020,8.576031,5.525817,6.009446,0.045965,-0.441795,0.156813
21.100,267040,8.125920,5.918467,5.789180,0.019585,-0.500417,0.284582
21.120,267060,8.384495,6.076484,5.612009,0.074876,-0.583020,0.405689
21.140,267080,8.226477,5.746084,5.094861,0.129634,-0.567965,0.441129
21.160,267100,8.078036,5.243302,4.884171,0.124305,-0.529061,0.429937
21.180,267120,7.661446,4.558560,4.596867,0.094194,-0.442727,0.472971
21.200,267140,7.216124,4.338294,4.266468,0.034107,-0.428738,0.538121
21.220,267160,7.623138,4.151546,4.419696,0.057423,-0.447790,0.584485
21.240,267180,7.766790,4.041412,4.314352,0.039303,-0.444726,0.607135
21.260,267200,7.302315,4.151546,4.098873,0.077541,-0.393965,0.605403
21.280,267220,7.575254,3.983952,4.012682,0.172934,-0.403024,0.630051
21.300,267240,8.231265,3.835511,4.098873,0.203311,-0.400893,0.670286
21.320,267260,7.934384,3.562572,4.065354,0.176398,-0.381308,0.697332
21.340,267280,7.661446,3.289633,4.261679,0.139493,-0.418879,0.702795
21.360,267300,7.278373,3.213019,4.050989,0.051560,-0.433135,0.734637
21.380,267320,6.995857,3.260903,3.888184,0.120841,-0.483096,0.769943
21.400,267340,7.158663,3.050213,3.725378,0.163741,-0.461113,0.821904
21.420,267360,7.345411,2.585738,3.438074,0.191453,-0.449123,0.847217
21.440,267380,7.038953,2.274492,3.256114,0.178397,-0.394098,0.811911
21.460,267400,7.287950,2.106898,3.011906,0.203711,-0.326550,0.709723
21.480,267420,6.976704,1.843535,2.896984,0.085668,-0.110049,0.593412
21.500,267440,6.761226,1.604115,2.758120,0.008127,0.036372,0.431536
21.520,267460,6.976704,1.264138,2.600103,0.007194,0.141625,0.283383
